ExpDate,StrikePrice,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,IV,currentDate
"Feb 17, 2017",17.5,TBNK,Call,,,15.40,16.80,0,0,,,,,,,2017-02-17
"Feb 17, 2017",20.0,TBNK,Call,,,12.90,14.30,0,0,,,,,,,2017-02-17
"Feb 17, 2017",22.5,TBNK,Call,,,10.40,11.80,0,0,,,,,,,2017-02-17
"Feb 17, 2017",25.0,TBNK,Call,,,7.90,9.30,0,0,,,,,,,2017-02-17
"Feb 17, 2017",30.0,TBNK,Call,,,2.90,4.30,0,0,,,,,,,2017-02-17
"Feb 17, 2017",35.0,TBNK,Call,,,,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.1325,2017-02-17
"Feb 17, 2017",40.0,TBNK,Call,,,,0.25,0,0,,,,,,,2017-02-17
"Feb 17, 2017",45.0,TBNK,Call,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",17.5,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",20.0,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",22.5,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",25.0,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",30.0,TBNK,Put,,,,0.25,0,0,,,,,,,2017-02-17
"Feb 17, 2017",35.0,TBNK,Put,,,0.75,2.10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17
"Feb 17, 2017",40.0,TBNK,Put,,,5.70,7.10,0,0,,,,,,,2017-02-17
"Feb 17, 2017",45.0,TBNK,Put,,,10.70,12.10,0,0,,,,,,,2017-02-17
"Mar 17, 2017",17.5,TBNK,Call,,,15.30,16.90,0,0,,,,,,,2017-02-17
"Mar 17, 2017",20.0,TBNK,Call,,,12.80,14.40,0,0,,,,,,,2017-02-17
"Mar 17, 2017",22.5,TBNK,Call,,,10.30,11.90,0,0,,,,,,,2017-02-17
"Mar 17, 2017",25.0,TBNK,Call,,,7.80,9.40,0,0,,,,,,,2017-02-17
"Mar 17, 2017",30.0,TBNK,Call,,,2.90,4.40,0,0,,,,,,,2017-02-17
"Mar 17, 2017",35.0,TBNK,Call,,,,0.30,0,0,0.17021,0.19074,0.00433,-0.00763,0.02692,0.1325,2017-02-17
"Mar 17, 2017",40.0,TBNK,Call,,,,0.65,0,0,,,,,,,2017-02-17
"Mar 17, 2017",45.0,TBNK,Call,,,,0.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",17.5,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",20.0,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",22.5,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",25.0,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",30.0,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",35.0,TBNK,Put,,,1.00,2.25,0,0,-0.77645,0.18953,-0.0116,-0.00832,0.02544,0.0,2017-02-17
"Mar 17, 2017",40.0,TBNK,Put,,,5.70,7.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",45.0,TBNK,Put,,,10.70,12.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",14.8000001,TBNK,Call,,,18.00,19.60,0,0,,,,,,,2017-02-17
"Apr 21, 2017",17.2999992,TBNK,Call,,,15.50,17.10,0,0,,,,,,,2017-02-17
"Apr 21, 2017",19.7999992,TBNK,Call,,,13.00,14.60,0,0,,,,,,,2017-02-17
"Apr 21, 2017",22.2999992,TBNK,Call,,,10.50,12.10,0,0,,,,,,,2017-02-17
"Apr 21, 2017",24.7999992,TBNK,Call,,,8.00,9.60,0,0,,,,,,,2017-02-17
"Apr 21, 2017",29.7999992,TBNK,Call,,,3.10,4.70,0,0,,,,,,,2017-02-17
"Apr 21, 2017",34.7999992,TBNK,Call,,,,0.65,0,0,0.30107,0.20684,0.01714,-0.00729,0.04017,0.05176,2017-02-17
"Apr 21, 2017",39.7999992,TBNK,Call,,,,0.75,0,0,,,,,,,2017-02-17
"Apr 21, 2017",14.8000001,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",17.2999992,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",19.7999992,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",22.2999992,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",24.7999992,TBNK,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",29.7999992,TBNK,Put,,,,0.30,0,0,,,,,,,2017-02-17
"Apr 21, 2017",34.7999992,TBNK,Put,2.65,,1.00,2.35,0,0,-0.66966,0.17241,-0.02554,-0.0058,0.05417,0.0,2017-02-17
"Apr 21, 2017",39.7999992,TBNK,Put,,,5.50,7.00,0,0,,,,,,,2017-02-17
"Jul 21, 2017",17.2999992,TBNK,Call,,,15.40,17.30,0,0,,,,,,,2017-02-17
"Jul 21, 2017",19.7999992,TBNK,Call,,,12.90,14.80,0,0,,,,,,,2017-02-17
"Jul 21, 2017",22.2999992,TBNK,Call,,,10.40,12.30,0,0,,,,,,,2017-02-17
"Jul 21, 2017",24.7999992,TBNK,Call,,,7.90,9.80,0,0,,,,,,,2017-02-17
"Jul 21, 2017",29.7999992,TBNK,Call,3.60,,3.40,4.50,0,0,,,,,,,2017-02-17
"Jul 21, 2017",34.7999992,TBNK,Call,1.06,,,1.70,0,4,0.40235,0.19751,0.0561,-0.00504,0.09735,0.1325,2017-02-17
"Jul 21, 2017",39.7999992,TBNK,Call,,,,0.35,0,0,,,,,,,2017-02-17
"Jul 21, 2017",44.7999992,TBNK,Call,,,,0.30,0,0,,,,,,,2017-02-17
"Jul 21, 2017",17.2999992,TBNK,Put,,,,0.25,0,0,,,,,,,2017-02-17
"Jul 21, 2017",19.7999992,TBNK,Put,,,,0.30,0,0,,,,,,,2017-02-17
"Jul 21, 2017",22.2999992,TBNK,Put,,,,0.30,0,0,,,,,,,2017-02-17
"Jul 21, 2017",24.7999992,TBNK,Put,,,,0.30,0,0,,,,,,,2017-02-17
"Jul 21, 2017",29.7999992,TBNK,Put,0.80,,0.20,0.65,0,6,,,,,,,2017-02-17
"Jul 21, 2017",34.7999992,TBNK,Put,,,1.35,3.10,0,0,-0.54885,0.09467,-0.05773,-0.00485,0.08594,0.0,2017-02-17
"Jul 21, 2017",39.7999992,TBNK,Put,,,5.40,7.30,0,0,,,,,,,2017-02-17
"Jul 21, 2017",44.7999992,TBNK,Put,,,10.40,12.30,0,0,,,,,,,2017-02-17
"Feb 17, 2017",12.5,ARR,Call,,,7.20,11.60,0,0,,,,,,,2017-02-17
"Feb 17, 2017",15.0,ARR,Call,,,6.00,7.60,0,0,,,,,,,2017-02-17
"Feb 17, 2017",17.5,ARR,Call,,,3.50,5.60,0,0,,,,,,,2017-02-17
"Feb 17, 2017",20.0,ARR,Call,1.65,,1.45,2.50,0,0,1.0,0.0,0.0,-0.00306,0.0,0.1325,2017-02-17
"Feb 17, 2017",22.5,ARR,Call,0.06,,,0.05,0,786,0.0,0.0,0.0,0.0,0.0,0.50777,2017-02-17
"Feb 17, 2017",25.0,ARR,Call,0.05,,,0.35,0,52,,,,,,,2017-02-17
"Feb 17, 2017",30.0,ARR,Call,,,,0.35,0,0,,,,,,,2017-02-17
"Feb 17, 2017",12.5,ARR,Put,,,,0.30,0,0,,,,,,,2017-02-17
"Feb 17, 2017",15.0,ARR,Put,,,,0.30,0,0,,,,,,,2017-02-17
"Feb 17, 2017",17.5,ARR,Put,,,,0.05,0,0,,,,,,,2017-02-17
"Feb 17, 2017",20.0,ARR,Put,0.08,,,0.05,0,81,0.0,0.0,0.0,0.0,0.0,1.78007,2017-02-17
"Feb 17, 2017",22.5,ARR,Put,0.90,,0.25,1.05,0,38,0.0,0.0,0.0,0.0,0.0,0.68446,2017-02-17
"Feb 17, 2017",25.0,ARR,Put,,,2.35,4.10,0,0,,,,,,,2017-02-17
"Feb 17, 2017",30.0,ARR,Put,,,5.80,10.40,0,0,,,,,,,2017-02-17
"Mar 17, 2017",12.5,ARR,Call,,,6.90,11.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",15.0,ARR,Call,,,6.40,7.70,0,0,,,,,,,2017-02-17
"Mar 17, 2017",17.5,ARR,Call,,,3.90,5.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",20.0,ARR,Call,1.70,,1.50,2.65,0,10,0.81071,0.12369,0.01193,-0.01509,0.01449,0.02022,2017-02-17
"Mar 17, 2017",22.5,ARR,Call,0.08,-0.01,,0.15,216,191,0.2118,0.35484,0.00349,-0.00552,0.0172,0.13956,2017-02-17
"Mar 17, 2017",25.0,ARR,Call,,,,0.15,0,0,,,,,,,2017-02-17
"Mar 17, 2017",30.0,ARR,Call,,,,0.30,0,0,,,,,,,2017-02-17
"Mar 17, 2017",12.5,ARR,Put,,,,0.30,0,0,,,,,,,2017-02-17
"Mar 17, 2017",15.0,ARR,Put,,,,0.30,0,0,,,,,,,2017-02-17
"Mar 17, 2017",17.5,ARR,Put,,,,0.05,0,0,,,,,,,2017-02-17
"Mar 17, 2017",20.0,ARR,Put,0.20,,,0.10,0,109,-0.14608,0.12701,-0.00233,-0.00799,0.01428,0.32783,2017-02-17
"Mar 17, 2017",22.5,ARR,Put,0.95,-0.35,0.65,1.25,1,9,-0.69794,0.28368,-0.00832,-0.00832,0.02372,0.2759,2017-02-17
"Mar 17, 2017",25.0,ARR,Put,,,2.75,3.80,0,0,,,,,,,2017-02-17
"Mar 17, 2017",30.0,ARR,Put,,,6.10,10.60,0,0,,,,,,,2017-02-17
"Apr 21, 2017",13.0,ARR,Call,,,6.60,10.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",14.0,ARR,Call,,,6.90,9.40,0,0,,,,,,,2017-02-17
"Apr 21, 2017",15.0,ARR,Call,,,6.40,7.60,0,0,,,,,,,2017-02-17
"Apr 21, 2017",16.0,ARR,Call,,,5.40,6.70,0,0,,,,,,,2017-02-17
"Apr 21, 2017",17.0,ARR,Call,,,4.40,5.70,0,0,,,,,,,2017-02-17
"Apr 21, 2017",18.0,ARR,Call,,,3.40,4.60,0,0,,,,,,,2017-02-17
"Apr 21, 2017",19.0,ARR,Call,,,2.50,3.60,0,0,,,,,,,2017-02-17
"Apr 21, 2017",20.0,ARR,Call,1.25,,1.55,2.40,0,0,0.91245,0.10714,0.03085,-0.00493,0.01934,0.02022,2017-02-17
"Apr 21, 2017",21.0,ARR,Call,0.75,,0.80,1.25,0,35,0.8338,0.26919,0.02967,-0.00487,0.01971,0.05176,2017-02-17
"Apr 21, 2017",22.0,ARR,Call,0.30,-0.20,0.10,0.40,40,659,0.45441,0.55431,0.01692,-0.00408,0.0373,0.10719,2017-02-17
"Apr 21, 2017",23.0,ARR,Call,0.11,,0.05,0.15,0,500,0.14436,0.23066,0.00542,-0.00258,0.02904,0.10208,2017-02-17
"Apr 21, 2017",24.0,ARR,Call,0.05,,,0.15,0,213,,,,,,,2017-02-17
"Apr 21, 2017",25.0,ARR,Call,0.07,,,0.15,0,3,,,,,,,2017-02-17
"Apr 21, 2017",26.0,ARR,Call,,,,0.30,0,0,,,,,,,2017-02-17
"Apr 21, 2017",27.0,ARR,Call,,,,0.30,0,0,,,,,,,2017-02-17
"Apr 21, 2017",28.0,ARR,Call,,,,0.25,0,0,,,,,,,2017-02-17
"Apr 21, 2017",29.0,ARR,Call,,,,0.25,0,0,,,,,,,2017-02-17
"Apr 21, 2017",30.0,ARR,Call,,,,0.30,0,0,,,,,,,2017-02-17
"Apr 21, 2017",31.0,ARR,Call,,,,0.25,0,0,,,,,,,2017-02-17
"Apr 21, 2017",13.0,ARR,Put,,,,0.35,0,0,,,,,,,2017-02-17
"Apr 21, 2017",14.0,ARR,Put,,,,0.15,0,0,,,,,,,2017-02-17
"Apr 21, 2017",15.0,ARR,Put,0.10,,,0.20,0,11,,,,,,,2017-02-17
"Apr 21, 2017",16.0,ARR,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",17.0,ARR,Put,0.15,,,0.20,0,4,,,,,,,2017-02-17
"Apr 21, 2017",18.0,ARR,Put,0.05,,,0.20,0,28,,,,,,,2017-02-17
"Apr 21, 2017",19.0,ARR,Put,0.63,,,0.25,0,30,,,,,,,2017-02-17
"Apr 21, 2017",20.0,ARR,Put,0.15,-0.05,0.05,0.20,3,251,-0.12236,0.11984,-0.0043,-0.00275,0.01999,0.25595,2017-02-17
"Apr 21, 2017",21.0,ARR,Put,0.50,,0.25,0.50,0,151,-0.30167,0.20068,-0.01004,-0.0048,0.03292,0.24133,2017-02-17
"Apr 21, 2017",22.0,ARR,Put,0.83,-0.02,0.65,1.00,1,166,-0.52709,0.26444,-0.01502,-0.00457,0.03551,0.21858,2017-02-17
"Apr 21, 2017",23.0,ARR,Put,1.55,0.05,1.40,1.85,2,145,-0.68386,0.17777,-0.0176,-0.0059,0.03575,0.33344,2017-02-17
"Apr 21, 2017",24.0,ARR,Put,2.29,,2.00,2.95,0,11,,,,,,,2017-02-17
"Apr 21, 2017",25.0,ARR,Put,,,2.85,4.00,0,0,,,,,,,2017-02-17
"Apr 21, 2017",26.0,ARR,Put,,,3.80,5.00,0,0,,,,,,,2017-02-17
"Apr 21, 2017",27.0,ARR,Put,6.89,,4.70,6.00,0,1,,,,,,,2017-02-17
"Apr 21, 2017",28.0,ARR,Put,7.50,,5.80,7.00,0,18,,,,,,,2017-02-17
"Apr 21, 2017",29.0,ARR,Put,,,6.70,8.80,0,0,,,,,,,2017-02-17
"Apr 21, 2017",30.0,ARR,Put,,,6.10,10.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",31.0,ARR,Put,,,7.20,10.80,0,0,,,,,,,2017-02-17
"Jul 21, 2017",12.5,ARR,Call,9.27,,9.00,10.10,0,0,,,,,,,2017-02-17
"Jul 21, 2017",15.0,ARR,Call,,,6.40,7.60,0,0,,,,,,,2017-02-17
"Jul 21, 2017",17.5,ARR,Call,4.31,,3.90,5.20,0,5,,,,,,,2017-02-17
"Jul 21, 2017",20.0,ARR,Call,1.60,,1.75,2.25,0,52,1.0,0.0,0.0824,-0.003,0.0,0.1325,2017-02-17
"Jul 21, 2017",22.5,ARR,Call,0.40,-0.07,0.30,0.45,41,452,0.40237,0.33452,0.03658,-0.00313,0.06382,0.09176,2017-02-17
"Jul 21, 2017",25.0,ARR,Call,0.10,,,0.10,0,28,,,,,,,2017-02-17
"Jul 21, 2017",30.0,ARR,Call,,,,0.05,0,0,,,,,,,2017-02-17
"Jul 21, 2017",12.5,ARR,Put,0.14,,,0.30,0,1,,,,,,,2017-02-17
"Jul 21, 2017",15.0,ARR,Put,0.15,,,0.15,0,25,,,,,,,2017-02-17
"Jul 21, 2017",17.5,ARR,Put,0.39,,0.10,0.40,0,23,,,,,,,2017-02-17
"Jul 21, 2017",20.0,ARR,Put,0.55,-0.20,0.45,0.70,4,95,-0.23545,0.09862,-0.0192,-0.00313,0.04823,0.28827,2017-02-17
"Jul 21, 2017",22.5,ARR,Put,1.60,-0.45,1.60,2.10,6,96,-0.51918,0.11344,-0.03779,-0.00423,0.05573,0.30185,2017-02-17
"Jul 21, 2017",25.0,ARR,Put,4.00,,3.60,5.00,0,17,,,,,,,2017-02-17
"Jul 21, 2017",30.0,ARR,Put,,,8.10,9.80,0,0,,,,,,,2017-02-17
"Feb 17, 2017",2.5,WMAR,Call,,,6.30,7.10,0,0,,,,,,,2017-02-17
"Feb 17, 2017",5.0,WMAR,Call,,,3.80,4.60,0,0,,,,,,,2017-02-17
"Feb 17, 2017",7.5,WMAR,Call,,,1.35,1.95,0,0,,,,,,,2017-02-17
"Feb 17, 2017",10.0,WMAR,Call,0.20,,,0.15,0,77,0.0,0.0,0.0,0.0,0.0,2.0,2017-02-17
"Feb 17, 2017",12.5,WMAR,Call,,,,0.15,0,0,,,,,,,2017-02-17
"Feb 17, 2017",15.0,WMAR,Call,,,,0.15,0,0,,,,,,,2017-02-17
"Feb 17, 2017",17.5,WMAR,Call,,,,0.15,0,0,,,,,,,2017-02-17
"Feb 17, 2017",2.5,WMAR,Put,,,,0.15,0,0,,,,,,,2017-02-17
"Feb 17, 2017",5.0,WMAR,Put,0.05,,,0.15,0,1,,,,,,,2017-02-17
"Feb 17, 2017",7.5,WMAR,Put,0.05,,,0.15,0,1,,,,,,,2017-02-17
"Feb 17, 2017",10.0,WMAR,Put,0.80,,0.55,1.15,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17
"Feb 17, 2017",12.5,WMAR,Put,,,2.95,3.70,0,0,,,,,,,2017-02-17
"Feb 17, 2017",15.0,WMAR,Put,,,5.50,6.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",17.5,WMAR,Put,,,8.00,8.70,0,0,,,,,,,2017-02-17
"Mar 17, 2017",2.5,WMAR,Call,,,6.30,7.10,0,0,,,,,,,2017-02-17
"Mar 17, 2017",5.0,WMAR,Call,,,3.80,4.60,0,0,,,,,,,2017-02-17
"Mar 17, 2017",7.5,WMAR,Call,,,1.35,2.05,0,0,,,,,,,2017-02-17
"Mar 17, 2017",10.0,WMAR,Call,0.10,,,0.30,1,0,0.24102,0.31876,0.00159,-0.00681,0.00703,0.57816,2017-02-17
"Mar 17, 2017",12.5,WMAR,Call,,,,0.15,0,0,,,,,,,2017-02-17
"Mar 17, 2017",15.0,WMAR,Call,,,,0.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",17.5,WMAR,Call,,,,0.15,0,0,,,,,,,2017-02-17
"Mar 17, 2017",20.0,WMAR,Call,,,,0.15,0,0,,,,,,,2017-02-17
"Mar 17, 2017",2.5,WMAR,Put,,,,0.15,0,0,,,,,,,2017-02-17
"Mar 17, 2017",5.0,WMAR,Put,,,,0.15,0,0,,,,,,,2017-02-17
"Mar 17, 2017",7.5,WMAR,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",10.0,WMAR,Put,,,0.65,1.25,0,0,-0.77439,0.33112,-0.00379,-0.00524,0.00702,0.39259,2017-02-17
"Mar 17, 2017",12.5,WMAR,Put,,,2.95,3.70,0,0,,,,,,,2017-02-17
"Mar 17, 2017",15.0,WMAR,Put,,,5.50,6.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",17.5,WMAR,Put,,,7.90,8.70,0,0,,,,,,,2017-02-17
"Mar 17, 2017",20.0,WMAR,Put,,,10.50,11.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",2.5,WMAR,Call,,,6.30,7.10,0,0,,,,,,,2017-02-17
"Apr 21, 2017",5.0,WMAR,Call,,,3.70,4.70,0,0,,,,,,,2017-02-17
"Apr 21, 2017",7.5,WMAR,Call,2.75,,1.50,2.20,0,14,,,,,,,2017-02-17
"Apr 21, 2017",10.0,WMAR,Call,0.40,,0.20,0.40,0,473,0.3553,0.24023,0.00502,-0.00587,0.0157,0.52147,2017-02-17
"Apr 21, 2017",12.5,WMAR,Call,0.20,,,0.10,0,20,,,,,,,2017-02-17
"Apr 21, 2017",15.0,WMAR,Call,,,,0.15,0,0,,,,,,,2017-02-17
"Apr 21, 2017",17.5,WMAR,Call,,,,0.20,0,0,,,,,,,2017-02-17
"Apr 21, 2017",2.5,WMAR,Put,0.10,,,0.05,0,10,,,,,,,2017-02-17
"Apr 21, 2017",5.0,WMAR,Put,0.05,,,0.05,0,221,,,,,,,2017-02-17
"Apr 21, 2017",7.5,WMAR,Put,0.20,,0.05,0.20,0,61,,,,,,,2017-02-17
"Apr 21, 2017",10.0,WMAR,Put,1.15,,1.00,1.20,0,48,-0.67066,0.2634,-0.00866,-0.00424,0.01527,0.35409,2017-02-17
"Apr 21, 2017",12.5,WMAR,Put,,,2.95,3.80,0,0,,,,,,,2017-02-17
"Apr 21, 2017",15.0,WMAR,Put,,,5.40,6.30,0,0,,,,,,,2017-02-17
"Apr 21, 2017",17.5,WMAR,Put,,,7.90,8.80,0,0,,,,,,,2017-02-17
"Jul 21, 2017",2.5,WMAR,Call,,,6.20,7.20,0,0,,,,,,,2017-02-17
"Jul 21, 2017",5.0,WMAR,Call,,,3.60,4.80,0,0,,,,,,,2017-02-17
"Jul 21, 2017",7.5,WMAR,Call,,,1.65,2.60,0,0,,,,,,,2017-02-17
"Jul 21, 2017",10.0,WMAR,Call,1.20,,0.50,0.70,0,59,0.43661,0.18414,0.01427,-0.00367,0.02443,0.47939,2017-02-17
"Jul 21, 2017",12.5,WMAR,Call,0.40,,0.10,0.25,0,2,,,,,,,2017-02-17
"Jul 21, 2017",15.0,WMAR,Call,,,,0.25,0,0,,,,,,,2017-02-17
"Jul 21, 2017",17.5,WMAR,Call,,,,0.20,0,0,,,,,,,2017-02-17
"Jul 21, 2017",2.5,WMAR,Put,0.05,,,0.20,0,1,,,,,,,2017-02-17
"Jul 21, 2017",5.0,WMAR,Put,0.10,,,0.15,0,5,,,,,,,2017-02-17
"Jul 21, 2017",7.5,WMAR,Put,0.25,,0.25,0.40,0,422,,,,,,,2017-02-17
"Jul 21, 2017",10.0,WMAR,Put,1.50,,1.30,1.50,0,181,-0.5593,0.17161,-0.01945,-0.00283,0.02418,0.35696,2017-02-17
"Jul 21, 2017",12.5,WMAR,Put,,,2.90,4.00,0,0,,,,,,,2017-02-17
"Jul 21, 2017",15.0,WMAR,Put,,,5.30,6.40,0,0,,,,,,,2017-02-17
"Jul 21, 2017",17.5,WMAR,Put,,,7.90,8.80,0,0,,,,,,,2017-02-17
"Feb 17, 2017",2.5,RESI,Call,,,10.50,11.00,0,0,,,,,,,2017-02-17
"Feb 17, 2017",5.0,RESI,Call,,,8.00,8.70,0,0,,,,,,,2017-02-17
"Feb 17, 2017",7.5,RESI,Call,,,5.50,6.00,0,0,,,,,,,2017-02-17
"Feb 17, 2017",10.0,RESI,Call,1.80,,2.95,3.50,0,7,,,,,,,2017-02-17
"Feb 17, 2017",12.5,RESI,Call,0.84,,0.45,0.95,0,0,1.0,0.0,0.0,-0.00191,0.0,1.4196,2017-02-17
"Feb 17, 2017",15.0,RESI,Call,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",17.5,RESI,Call,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",20.0,RESI,Call,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",22.5,RESI,Call,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",2.5,RESI,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",5.0,RESI,Put,,,,0.20,0,0,,,,,,,2017-02-17
"Feb 17, 2017",7.5,RESI,Put,,,,0.15,0,0,,,,,,,2017-02-17
"Feb 17, 2017",10.0,RESI,Put,0.10,,,0.05,0,53,,,,,,,2017-02-17
"Feb 17, 2017",12.5,RESI,Put,,,,0.15,0,0,0.0,0.0,0.0,0.0,0.0,1.64621,2017-02-17
"Feb 17, 2017",15.0,RESI,Put,,,1.50,2.05,0,0,,,,,,,2017-02-17
"Feb 17, 2017",17.5,RESI,Put,,,3.90,4.50,0,0,,,,,,,2017-02-17
"Feb 17, 2017",20.0,RESI,Put,,,6.50,6.90,0,0,,,,,,,2017-02-17
"Feb 17, 2017",22.5,RESI,Put,,,9.00,9.60,0,0,,,,,,,2017-02-17
"Mar 17, 2017",2.5,RESI,Call,,,10.30,11.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",5.0,RESI,Call,,,7.90,8.50,0,0,,,,,,,2017-02-17
"Mar 17, 2017",7.5,RESI,Call,2.57,,5.40,6.00,0,0,,,,,,,2017-02-17
"Mar 17, 2017",10.0,RESI,Call,1.55,,2.95,3.50,0,1024,,,,,,,2017-02-17
"Mar 17, 2017",12.5,RESI,Call,1.00,-0.10,0.80,1.10,20,3376,0.83341,0.27623,0.00779,-0.00625,0.00879,0.28936,2017-02-17
"Mar 17, 2017",15.0,RESI,Call,0.05,,,0.20,0,131,,,,,,,2017-02-17
"Mar 17, 2017",17.5,RESI,Call,0.10,,,0.20,0,0,,,,,,,2017-02-17
"Mar 17, 2017",2.5,RESI,Put,,,,0.15,0,0,,,,,,,2017-02-17
"Mar 17, 2017",5.0,RESI,Put,,,,0.15,0,0,,,,,,,2017-02-17
"Mar 17, 2017",7.5,RESI,Put,0.05,,,0.15,0,93,,,,,,,2017-02-17
"Mar 17, 2017",10.0,RESI,Put,0.05,,,0.05,0,4371,,,,,,,2017-02-17
"Mar 17, 2017",12.5,RESI,Put,0.20,,0.10,0.35,0,1739,-0.25086,0.23728,-0.00225,-0.00898,0.01356,0.36816,2017-02-17
"Mar 17, 2017",15.0,RESI,Put,3.00,,1.50,2.15,0,76,,,,,,,2017-02-17
"Mar 17, 2017",17.5,RESI,Put,7.30,,3.90,4.70,0,0,,,,,,,2017-02-17
"Jun 16, 2017",2.5,RESI,Call,,,10.30,11.10,0,0,,,,,,,2017-02-17
"Jun 16, 2017",5.0,RESI,Call,,,8.00,8.50,0,0,,,,,,,2017-02-17
"Jun 16, 2017",7.5,RESI,Call,,,5.50,6.00,0,0,,,,,,,2017-02-17
"Jun 16, 2017",10.0,RESI,Call,2.89,,2.85,3.80,0,590,,,,,,,2017-02-17
"Jun 16, 2017",12.5,RESI,Call,1.20,0.20,1.10,1.40,2,3801,0.73514,0.18291,0.02763,-0.00418,0.02675,0.21658,2017-02-17
"Jun 16, 2017",15.0,RESI,Call,0.25,,0.05,0.35,0,34,,,,,,,2017-02-17
"Jun 16, 2017",17.5,RESI,Call,,,,0.30,0,0,,,,,,,2017-02-17
"Jun 16, 2017",20.0,RESI,Call,0.05,,,0.20,0,100,,,,,,,2017-02-17
"Jun 16, 2017",2.5,RESI,Put,,,,0.25,0,0,,,,,,,2017-02-17
"Jun 16, 2017",5.0,RESI,Put,,,,0.25,0,0,,,,,,,2017-02-17
"Jun 16, 2017",7.5,RESI,Put,0.25,,,0.30,0,2,,,,,,,2017-02-17
"Jun 16, 2017",10.0,RESI,Put,0.15,,0.10,0.45,0,289,,,,,,,2017-02-17
"Jun 16, 2017",12.5,RESI,Put,1.50,,0.55,0.75,0,15,-0.32831,0.13139,-0.01415,-0.00429,0.02763,0.36505,2017-02-17
"Jun 16, 2017",15.0,RESI,Put,,,1.85,2.55,0,0,,,,,,,2017-02-17
"Jun 16, 2017",17.5,RESI,Put,,,4.00,4.90,0,0,,,,,,,2017-02-17
"Jun 16, 2017",20.0,RESI,Put,9.00,,6.50,7.40,0,43,,,,,,,2017-02-17
"Sep 15, 2017",2.5,RESI,Call,,,10.30,11.20,0,0,,,,,,,2017-02-17
"Sep 15, 2017",5.0,RESI,Call,,,7.70,8.70,0,0,,,,,,,2017-02-17
"Sep 15, 2017",7.5,RESI,Call,,,5.30,6.30,0,0,,,,,,,2017-02-17
"Sep 15, 2017",10.0,RESI,Call,,,2.80,4.00,0,0,,,,,,,2017-02-17
"Sep 15, 2017",12.5,RESI,Call,1.20,,1.40,1.65,0,44,0.73445,0.15565,0.04755,-0.00318,0.03453,0.23921,2017-02-17
"Sep 15, 2017",15.0,RESI,Call,0.49,0.06,0.40,0.60,10,60,,,,,,,2017-02-17
"Sep 15, 2017",17.5,RESI,Call,,,,0.45,0,0,,,,,,,2017-02-17
"Sep 15, 2017",20.0,RESI,Call,,,,0.35,0,0,,,,,,,2017-02-17
"Sep 15, 2017",22.5,RESI,Call,,,,0.30,0,0,,,,,,,2017-02-17
